Player,2020/2021,2021/2022,2022/2023
Ben Simmons,,"33,003,936",
Pascal Siakam,,"33,003,936",
Blake Griffin,,"32,405,817",
Karl-Anthony Towns,,"31,650,600",
Devin Booker,,"31,650,600",
Kristaps Porzingis,,"31,650,600",
Andrew Wiggins,,"31,579,390",
Joel Embiid,,"31,579,390",
Kevin Love,,"31,258,256",
Jrue Holiday,,"31,171,333",
Nikola Jokic,,"31,044,906",
CJ McCollum,,"30,864,198",
Chris Paul,,"30,800,000",
D'Angelo Russell,,"30,013,500",
Gordon Hayward,,"29,925,000",
Jamal Murray,,"29,467,800",
Brandon Ingram,,"29,467,800",
Jayson Tatum,,"28,103,500",
Bam Adebayo,,"28,103,500",
De'Aaron Fox,,"28,103,500",
Donovan Mitchell,,"28,103,500",
Al Horford,,"27,000,000",
Kyle Lowry,,"26,984,128",
Jaylen Brown,,"26,758,928",
DeMar DeRozan,,"26,000,000",
Draymond Green,,"24,026,712",
Nikola Vucevic,,"24,000,000",
Buddy Hield,,"23,073,234",
John Collins,,"23,000,000",
Malcolm Brogdon,,"21,700,000",
Tim Hardaway Jr,,"21,306,816",
Mike Conley,,"21,000,000",
Gary Harris,,"20,932,143",
Danilo Gallinari,,"20,475,000",
Harrison Barnes,,"20,284,091",
Jerami Grant,,"20,002,500",
Jarrett Allen,,"20,000,000",
Julius Randle,,"19,800,000",
Fred VanVleet,,"19,675,926",
Zach LaVine,,"19,500,000",
Goran Dragic,,"19,348,907",
Spencer Dinwiddie,,"19,314,284",
Bojan Bogdanovic,,"18,700,000",
Lonzo Ball,,"18,604,651",
Domantas Sabonis,,"18,500,000",
Eric Gordon,,"18,218,818",
Eric Bledsoe,,"18,125,000",
Bogdan Bogdanovic,,"18,000,000",
Myles Turner,,"18,000,000",
Terry Rozier,,"17,905,263",
Ricky Rubio,,"17,800,000",
Clint Capela,,"17,603,448",
Caris LeVert,,"17,500,000",
Jonathan Isaac,,"17,400,000",
Joe Harris,,"17,357,143",
Evan Fournier,,"17,142,857",
Steven Adams,,"17,073,171",
Markelle Fultz,,"16,500,000",
Aaron Gordon,,"16,409,091",
Gary Trent Jr,,"16,225,000",
OG Anunoby,,"16,071,429",
Davis Bertans,,"16,000,000",
Lauri Markkanen,,"15,690,909",
Derrick White,,"15,678,571",
Duncan Robinson,,"15,650,000",
Marcus Morris,,"15,627,907",
Will Barton,,"15,625,000",
Norman Powell,,"15,517,242",
Dejounte Murray,,"15,428,880",
Malik Beasley,,"14,491,964",
Patrick Beverley,,"14,320,987",
Thaddeus Young,,"14,190,000",
Jonas Valanciunas,,"14,000,000",
Marcus Smart,,"13,839,285",
Doug McDermott,,"13,750,000",
Christian Wood,,"13,666,667",
Derrick Rose,,"13,445,120",
Luke Kennard,,"13,347,727",
Taurean Prince,,"13,334,375",
Brook Lopez,,"13,302,325",
Kentavious Caldwell-Pope,,"13,038,862",
Joe Ingles,,"13,036,364",
Kyle Kuzma,,"13,000,000",
Robert Covington,,"12,975,471",
TJ Warren,,"12,940,000",
Deandre Ayton,,"12,632,950",
Terrence Ross,,"12,500,000",
Jordan Clarkson,,"12,420,000",
Dillon Brooks,,"12,200,000",
Kelly Olynyk,,"12,195,122",
Nicolas Batum,,"12,026,998",
Kelly Oubre,,"12,000,000",
Jusuf Nurkic,,"12,000,000",
Josh Hart,,"12,000,000",
Josh Richardson,,"11,615,328",
Marvin Bagley,,"11,312,114",
DeAndre Jordan,,"11,109,327",
Dwight Powell,,"11,080,125",
Devonte Graham,,"11,000,000",
Zion Williamson,,"10,733,400",
Larry Nance Jr,,"10,690,909",
Jeremy Lamb,,"10,500,000",
Reggie Jackson,,"10,384,500",
Richaun Holmes,,"10,384,500",
Al-Farouq Aminu,,"10,335,621",
Anthony Edwards,,"10,245,480",
Luka Doncic,,"10,174,391",
Cade Cunningham,,"10,050,120",
Danny Green,,"10,000,000",
Tomas Satoransky,,"10,000,000",
Tristan Thompson,,"9,946,611",
Kyle Anderson,,"9,937,150",
Montrezl Harrell,,"9,720,900",
Derrick Jones,,"9,720,900",
Serge Ibaka,,"9,720,900",
Derrick Favors,,"9,720,900",
Jae Crowder,,"9,720,900",
Ja Morant,,"9,603,360",
Reggie Bullock,,"9,536,000",
Alec Burks,,"9,536,000",
Talen Horton-Tucker,,"9,500,000",
Mason Plumlee,,"9,248,333",
Jaren Jackson Jr,,"9,180,560",
James Wiseman,,"9,166,800",
Jalen Green,,"8,992,080",
De'Anthony Melton,,"8,805,976",
Nerlens Noel,,"8,800,000",
Royce O'Neale,,"8,800,000",
Maxi Kleber,,"8,750,000",
Jakob Poeltl,,"8,750,000",
Thomas Bryant,,"8,666,667",
RJ Barrett,,"8,623,920",
Alex Caruso,,"8,600,000",
Delon Wright,,"8,526,316",
Dario Saric,,"8,510,000",
Monte Morris,,"8,449,074",
Tyus Jones,,"8,376,286",
Trae Young,,"8,326,471",
Daniel Theis,,"8,280,351",
LaMelo Ball,,"8,231,760",
Seth Curry,,"8,207,518",
JaMychal Green,,"8,200,000",
Cedi Osman,,"8,133,334",
Evan Mobley,,"8,075,160",
De'Andre Hunter,,"7,775,400",
DJ Augustin,,"7,622,467",
Mo Bamba,,"7,568,743",
Ivica Zubac,,"7,518,518",
Rajon Rondo,,"7,500,000",
TJ McConnell,,"7,500,000",
Patrick Williams,,"7,422,000",
Cory Joseph,,"7,310,000",
Scottie Barnes,,"7,280,400",
Darius Garland,,"7,040,880",
Chris Boucher,,"7,020,000",
PJ Tucker,,"7,000,000",
Zach Collins,,"7,000,000",
Wendell Carter,,"6,920,027",
Juan Hernangomez,,"6,803,190",
Isaac Okoro,,"6,720,720",
Jalen Suggs,,"6,592,920",
Cameron Payne,,"6,500,000",
Joakim Noah,,"6,431,666",
Jarrett Culver,,"6,395,160",
Khem Birch,,"6,350,000",
Collin Sexton,,"6,349,671",
Onyeka Okongwu,,"6,104,280",
Justin Holiday,,"6,006,420",
Josh Giddey,,"5,988,000",
Patrick Mills,,"5,890,000",
Dennis Schroeder,,"5,890,000",
Rudy Gay,,"5,890,000",
Kevin Knox,,"5,845,978",
Coby White,,"5,837,760",
Timofey Mozgov,,"5,573,333",
Killian Hayes,,"5,572,680",
Mikal Bridges,,"5,557,725",
Shai Gilgeous-Alexander,,"5,495,532",
Jonathan Kuminga,,"5,466,360",
Miles Bridges,,"5,421,493",
Jaxson Hayes,,"5,348,280",
Pat Connaughton,,"5,333,334",
Kris Dunn,,"5,317,430",
George Hill,,"5,275,491",
Michael Porter,,"5,258,735",
Dewayne Dedmon,,"5,256,308",
Ryan Anderson,,"5,214,583",
Hamidou Diallo,,"5,200,000",
Kevon Looney,,"5,178,572",
Troy Brown,,"5,170,564",
Obi Toppin,,"5,105,160",
Franz Wagner,,"5,007,840",
Josh Jackson,,"5,005,350",
Louis Williams,,"5,000,000",
Kendrick Nunn,,"5,000,000",
Luol Deng,,"5,000,000",
Robin Lopez,,"5,000,000",
JaVale McGee,,"5,000,000",
Danuel House,,"4,997,424",
Rui Hachimura,,"4,916,160",
Garrett Temple,,"4,910,000",
Taj Gibson,,"4,910,000",
Torrey Craig,,"4,878,049",
Bruce Brown,,"4,736,102",
Deni Avdija,,"4,692,840",
Donte DiVincenzo,,"4,675,830",
Cam Reddish,,"4,670,160",
David Nwaba,,"4,650,000",
Furkan Korkmaz,,"4,629,630",
Davion Mitchell,,"4,603,200",
Jeff Green,,"4,500,000",
Bryn Forbes,,"4,500,000",
Ishmael Smith,,"4,500,000",
Jalen Smith,,"4,458,000",
Lonnie Walker,,"4,447,896",
Cameron Johnson,,"4,437,000",
Ziaire Williams,,"4,373,040",
Bobby Portis,,"4,347,600",
Moe Harkless,,"4,347,600",
Kevin Huerter,,"4,253,357",
Devin Vassell,,"4,235,160",
Chandler Hutchison,,"4,224,186",
Willie Cauley-Stein,,"4,220,083",
PJ Washington,,"4,215,120",
James Bouknight,,"4,154,400",
Jevon Carter,,"4,107,149",
Josh Okogie,,"4,087,904",
Grayson Allen,,"4,054,695",
Jarred Vanderbilt,,"4,050,000",
Tyrese Haliburton,,"4,023,600",
Tyler Herro,,"4,004,280",
Gorgui Dieng,,"4,000,000",
Dorian Finney-Smith,,"4,000,000",
Terence Davis,,"4,000,000",
Aaron Holiday,,"3,980,551",
Josh Primo,,"3,946,800",
Jake Layman,,"3,940,184",
Anfernee Simons,,"3,938,818",
Justise Winslow,,"3,902,439",
Kira Lewis,,"3,822,240",
Romeo Langford,,"3,804,360",
Sekou Doumbouya,,"3,799,131",
Landry Shamet,,"3,768,342",
Chris Duarte,,"3,749,400",
Alex Len,,"3,732,000",
Robert Williams,,"3,661,976",
Aaron Nesmith,,"3,631,200",
Moses Moody,,"3,562,200",
Boban Marjanovic,,"3,500,000",
Mike Muscala,,"3,500,000",
Cole Anthony,,"3,449,400",
Corey Kispert,,"3,383,640",
Luka Samanic,,"3,355,239",
Michael Carter-Williams,,"3,300,000",
Georges Niang,,"3,300,000",
Isaiah Stewart,,"3,277,080",
Chuma Okeke,,"3,277,080",
Nickeil Alexander-Walker,,"3,261,480",
Alperen Sengun,,"3,214,680",
Jon Leuer,,"3,169,348",
Trey Burke,,"3,150,000",
Aleksej Pokusevski,,"3,113,160",
Facundo Campazzo,,"3,100,000",
Goga Bitadze,,"3,098,400",
Trey Murphy,,"3,053,760",
Sterling Brown,,"3,000,000",
Frank Jackson,,"3,000,000",
Josh Green,,"2,957,520",
Tre Mann,,"2,901,240",
Andrew Nicholson,,"2,844,429",
Matisse Thybulle,,"2,840,160",
Saddiq Bey,,"2,824,320",
Kai Jones,,"2,770,560",
Brandon Clarke,,"2,726,880",
Precious Achiuwa,,"2,711,280",
Marc Gasol,,"2,692,991",
Jalen Johnson,,"2,659,680",
LaMarcus Aldridge,,"2,641,691",
James Johnson,,"2,641,691",
Ed Davis,,"2,641,691",
Andre Iguodala,,"2,641,691",
Enes Kanter,,"2,641,691",
Avery Bradley,,"2,641,691",
Carmelo Anthony,,"2,641,691",
Wayne Ellington,,"2,641,691",
Trevor Ariza,,"2,641,691",
Dwight Howard,,"2,641,691",
Udonis Haslem,,"2,641,691",
Markieff Morris,,"2,641,691",
E'Twaun Moore,,"2,641,691",
Paul Millsap,,"2,641,691",
Grant Williams,,"2,617,800",
Tyrese Maxey,,"2,602,920",
Keon Johnson,,"2,553,240",
Darius Bazley,,"2,513,040",
Trey Lyles,,"2,500,000",
Zeke Nnaji,,"2,498,760",
Isaiah Jackson,,"2,451,240",
Ty Jerome,,"2,412,840",
Andre Drummond,,"2,401,537",
Austin Rivers,,"2,401,537",
Kent Bazemore,,"2,401,537",
Hassan Whiteside,,"2,401,537",
Otto Porter,,"2,389,641",
Victor Oladipo,,"2,389,641",
Tony Snell,,"2,389,641",
Solomon Hill,,"2,389,641",
Ben McLemore,,"2,389,641",
Cody Zeller,,"2,389,641",
Usman Garuba,,"2,353,320",
Leandro Bolmaro,,"2,353,320",
Willy Hernangomez,,"2,327,220",
Edmond Sumner,,"2,320,000",
Nassir Little,,"2,316,240",
RJ Hampton,,"2,303,040",
DeAndre Bembry,,"2,271,045",
Josh Christopher,,"2,259,240",
Monta Ellis,,"2,245,400",
Drew Eubanks,,"2,239,820",
Rodney Hood,,"2,239,544",
Elfrid Payton,,"2,239,544",
Dylan Windler,,"2,239,200",
Immanuel Quickley,,"2,210,640",
John Konchar,,"2,200,000",
Quentin Grimes,,"2,168,640",
Jordan Poole,,"2,161,440",
Bol Bol,,"2,161,152",
Keldon Johnson,,"2,145,720",
Payton Pritchard,,"2,137,440",
Jahlil Okafor,,"2,130,023",
Bones Hyland,,"2,096,880",
Nemanja Bjelica,,"2,089,448",
Frank Kaminsky,,"2,089,448",
Raul Neto,,"2,089,448",
Udoka Azubuike,,"2,075,880",
Jaden McDaniels,,"2,063,280",
Malachi Flynn,,"2,048,040",
DeMarcus Cousins,,"2,038,942",
Cam Thomas,,"2,036,280",
Desmond Bane,,"2,033,160",
Jaden Springer,,"2,023,680",
Day'Ron Sharpe,,"2,009,160",
Garrison Mathews,,"2,000,000",
Jordan McLaughlin,,"2,000,000",
Jeremiah Robinson-Earl,,"2,000,000",
Theo Maledon,,"2,000,000",
Kenrich Williams,,"2,000,000",
Abdel Nader,,"2,000,000",
Santiago Aldama,,"1,994,520",
Damian Jones,,"1,977,011",
Wesley Matthews,,"1,958,495",
Timothe Luwawu,,"1,939,350",
Rodney McGruder,,"1,939,350",
Moses Brown,,"1,933,909",
Wesley Iwundu,,"1,926,834",
Jose Alvarado,,"1,925,406",
Damion Lee,,"1,910,860",
PJ Dozier,,"1,910,860",
Killian Tillie,,"1,901,625",
Tyrell Terry,,"1,869,438",
Larry Sanders,,"1,865,546",
Carsen Edwards,,"1,859,365",
Shake Milton,,"1,846,738",
Jalen Brunson,,"1,802,057",
Mitchell Robinson,,"1,802,057",
Tony Bradley,,"1,789,256",
Frank Ntilikina,,"1,789,256",
Semi Ojeleye,,"1,789,256",
Malik Monk,,"1,789,256",
Dennis Smith,,"1,789,256",
Didi Louzada,,"1,786,878",
Nicolas Claxton,,"1,782,621",
Jalen McDaniels,,"1,782,621",
Cody Martin,,"1,782,621",
Dean Wade,,"1,782,621",
Vlatko Cancar,,"1,782,621",
Kevin Porter,,"1,782,621",
Bruno Fernando,,"1,782,621",
Terance Mann,,"1,782,621",
Jaylen Nowell,,"1,782,621",
Naz Reid,,"1,782,621",
Isaiah Roby,,"1,782,621",
Luguentz Dort,,"1,782,621",
KZ Okpala,,"1,782,621",
Eric Paschall,,"1,782,621",
Daniel Gafford,,"1,782,621",
Chimezie Metu,,"1,762,796",
Yuta Watanabe,,"1,762,796",
Armoni Brooks,,"1,739,065",
Isaiah Hartenstein,,"1,729,217",
Thanasis Antetokounmpo,,"1,729,217",
Moritz Wagner,,"1,729,217",
Keita Bates-Diop,,"1,729,217",
Sviatoslav Mykhailiuk,,"1,729,217",
Isaac Bonga,,"1,729,217",
Juan Toscano-Anderson,,"1,701,593",
Oshae Brissett,,"1,701,593",
Herb Jones,,"1,700,000",
Gabriel Deck,,"1,690,507",
Matt Thomas,,"1,669,178",
Javonte Green,,"1,669,178",
Gary Payton II,,"1,669,178",
Max Strus,,"1,669,178",
Gabe Vincent,,"1,669,178",
Robert Woodard,,"1,619,015",
Lance Stephenson,,"1,614,825",
Deividas Sirvydis,,"1,603,559",
Daniel Oturu,,"1,603,559",
Kevin Pangos,,"1,569,178",
Bismack Biyombo,,"1,518,213",
Nick Richards,,"1,517,981",
Lamar Stevens,,"1,517,981",
KJ Martin,,"1,517,981",
Jae'Sean Tate,,"1,517,981",
Sam Merrill,,"1,517,981",
Xavier Tillman,,"1,517,981",
Jordan Nwora,,"1,517,981",
Naji Marshall,,"1,517,981",
Paul Reed,,"1,517,981",
Isaiah Joe,,"1,517,981",
CJ Elleby,,"1,517,981",
Elijah Hughes,,"1,517,981",
Jahmi'us Ramsey,,"1,517,981",
Tre Jones,,"1,517,981",
Anthony Gill,,"1,517,981",
Vernon Carey,,"1,517,981",
Isaiah Todd,,"1,500,000",
Saben Lee,,"1,489,065",
Omer Yurtseven,,"1,489,065",
JR Smith,,"1,456,667",
Stanley Johnson,,"1,368,998",
Duane Washington Jr,,"1,346,676",
Aaron Wiggins,,"1,305,761",
Marquese Chriss,,"1,292,900",
JT Thor,,"1,250,000",
DeMarre Carroll,,"1,242,340",
Jabari Parker,,"1,168,286",
Alfonzo McKinnie,,"1,090,007",
Zhaire Smith,,"1,068,200",
Jason Preston,,"1,062,303",
Isaiah Livers,,"1,057,260",
Denzel Valentine,,"1,005,633",
Alize Johnson,,"1,003,740",
Kyle Singler,,"999,200",
Kelan Martin,,"993,760",
Miye Oni,,"946,261",
Ayo Dosunmu,,"925,258",
Marko Simonovic,,"925,258",
Luka Garza,,"925,258",
BJ Boston,,"925,258",
Austin Reaves,,"925,258",
Miles McBride,,"925,258",
Vit Krejci,,"925,258",
Charles Bassey,,"925,258",
Greg Brown,,"925,258",
Jock Landale,,"925,258",
Dalano Banton,,"925,258",
Jared Butler,,"925,258",
Daishen Nix,,"923,078",
Isaiah Thomas,,"910,926",
Terry Taylor,,"895,125",
Mamadi Diakite,,"869,078",
Caleb Martin,,"844,011",
Brad Wanamaker,,"814,918",
Luke Kornet,,"812,364",
Wayne Selden,,"812,363",
Gary Clark,,"811,213",
Ryan Arcidiacono,,"774,727",
Trendon Watford,,"768,830",
Patrick Patterson,,"737,067",
Devontae Cacok,,"726,128",
Admiral Schofield,,"723,741",
Ishmail Wainright,,"707,893",
Shaun Livingston,,"666,666",
Malik Fitts,,"630,874",
Sam Hauser,,"619,498",
Greg Monroe,,"612,805",
Amir Coffey,,"573,576",
Joe Wieskamp,,"563,663",
Keifer Sykes,,"558,345",
Haywood Highsmith,,"547,701",
Nik Stauskas,,"534,993",
Davon Reed,,"532,398",
Wenyen Gabriel,,"522,015",
Skylar Mays,,"510,907",
Georgios Kalaitzakis,,"499,852",
RJ Nembhard,,"491,876",
Chris Silva,,"479,650",
Kessler Edwards,,"463,211",
Trent Forrest,,"463,211",
Sharife Cooper,,"462,629",
Brodric Thomas,,"462,629",
David Duke,,"462,629",
Scottie Lewis,,"462,629",
Arnoldas Kulboka,,"462,629",
Tyler Cook,,"462,629",
Markus Howard,,"462,629",
Jamorko Pickett,,"462,629",
Sean Chris Smith,,"462,629",
Chris Chiozza,,"462,629",
Jay Scrubb,,"462,629",
Yves Pons,,"462,629",
Sandro Mamukelashvili,,"462,629",
McKinley Wright,,"462,629",
Nathan Knight,,"462,629",
Jericho Sims,,"462,629",
Ignas Brazdeikis,,"462,629",
Keljin Blevins,,"462,629",
Neemias Queta,,"462,629",
David Johnson,,"462,629",
Justin Champagnie,,"462,629",
Joel Ayayi,,"462,629",
Cassius Winston,,"462,629",
Justin Anderson,,"445,828",
Theo Pinson,,"440,710",
Charlie Brown,,"431,151",
Langston Galloway,,"386,127",
James Ennis,,"386,127",
Tim Frazier,,"386,127",
Kyle Guy,,"383,079",
Sam Dekker,,"350,000",
Quinndary Weatherspoon,,"346,491",
Brandon Goodwin,,"343,988",
Malcolm Hill,,"324,373",
Louis King,,"316,396",
Justin Jackson,,"308,493",
Shaquille Harrison,,"308,493",
DJ Wilson,,"308,493",
Jeff Dowtin,,"305,761",
Trevelin Queen,,"303,102",
Paul Watson,,"303,102",
Myles Powell,,"300,443",
Jontay Porter,,"300,000",
Mason Jones,,"295,125",
Eugene Omoruyi,,"281,831",
Brandon Knight,,"274,672",
Justin Robinson,,"265,953",
Ja'Vonte Smart,,"265,878",
Mychal Mulder,,"257,902",
Tyler Johnson,,"257,418",
Cassius Stanley,,"256,734",
Zylan Cheatham,,"256,734",
Devon Dotson,,"239,291",
Marcus Garrett,,"236,632",
Lindell Wigginton,,"233,973",
Jay Huff,,"225,997",
Olivier Sarr,,"223,339",
Aaron Henry,,"223,338",
Freddie Gillespie,,"221,156",
JaQuori McLaughlin,,"220,679",
Rayjon Tucker,,"220,639",
Tacko Fall,,"218,021",
Petr Cornelie,,"218,021",
Juwan Morgan,,"211,046",
Damyean Dotson,,"205,662",
Xavier Moon,,"202,069",
Tyrone Wallace,,"198,760",
Norvel Pelle,,"191,860",
Jaylen Hoard,,"191,860",
Tremont Waters,,"191,860",
Reggie Perry,,"188,272",
Devin Cannady,,"185,578",
Brandon Williams,,"180,798",
Moses Wright,,"172,821",
DeJon Jarreau,,"172,821",
Dakota Mathias,,"171,156",
Matt Mooney,,"171,156",
Daulton Hommes,,"167,504",
Grant Riller,,"162,186",
Lindy Waters III,,"159,527",
CJ Miles,,"151,821",
Joe Johnson,,"151,821",
Ersan Ilyasova,,"151,821",
Darren Collison,,"151,821",
Anthony Tolliver,,"151,821",
Chaundee Brown,,"151,552",
Xavier Sneed,,"146,233",
Mario Chalmers,,"138,019",
Anthony Lamb,,"136,095",
Braxton Key,,"127,622",
Troy Williams,,"122,741",
Feron Hunt,,"116,987",
Mac McClung,,"111,670",
Matt Ryan,,"111,669",
Emmanuel Mudiay,,"111,457",
Carlik Jones,,"106,352",
Hassani Gravett,,"106,352",
Paris Bass,,"106,352",
Jordan Bell,,"102,831",
Cheick Diallo,,"102,831",
DJ Stewart,,"101,034",
Nate Hinton,,"96,213",
Derrick Walton,,"95,930",
DaQuan Jeffries,,"95,930",
Justin James,,"95,930",
Scotty Hopson,,"95,930",
BJ Johnson,,"95,930",
Jaylen Morris,,"95,930",
Demetrius Jackson,,"92,857",
Cameron Oliver,,"85,578",
Chris Clemons,,"85,578",
Malik Newman,,"85,578",
George King,,"85,578",
Jemerrio Jones,,"85,578",
