ID,Description
N960350-MASTER,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""colors_descriptionbox"" width=""100%"">
<tr>
<td align=""left"" valign=""top"" width=""1""><img alt="""" src=""/v/vspfiles/templates/partycheap/images/DBox_Border_Left_Top.gif""/></td>
<td background=""/v/vspfiles/templates/partycheap/images/DBox_Border_Top.gif"" valign=""top"" width=""100%""><img alt="""" height=""1"" src=""/v/vspfiles/templates/partycheap/images/clear1x1.gif"" width=""1""/></td>
<td align=""left"" valign=""top"" width=""1""><img alt="""" src=""/v/vspfiles/templates/partycheap/images/DBox_Border_Right_Top.gif""/></td>
</tr>
<tr>
<td background=""/v/vspfiles/templates/partycheap/images/DBox_Border_Left.gif"" valign=""middle"" width=""1""><img alt="""" height=""1"" src=""/v/vspfiles/templates/partycheap/images/clear1x1.gif"" width=""1""/></td>
<td valign=""top"" width=""100%"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tr>
<td>
<div id=""ProductDetail_ProductDetails_div"">
<span id=""product_description"" itemprop=""description"">
<h1>Light Up 12 oz Drinking Cups - Blue - 1/pkg </h1>Amaze your guests and pour them a drink in these colorful and bright 12 oz drinking cup. These illuminating cups will <img alt=""Light Up 12 oz Drinking Cups - 1/pkg (Select Color)"" src=""/v/vspfiles/photos/N960350-MASTER-2T.jpg?"" style=""float: left; width: 116px; margin: 0px 10px 10px 0px;"">awe your party guests as they quench their thirst; everyone will want to sip all their drinks from a glowing drinking glass. <br/><br/>Don't worry, it's plastic, so it won't break! However, you will need to snap the cup in a few places and give it a few shakes to allow the glow to start flowing.
Serve your drinks in these red, blue, or green glow-in-the-dark at any luau, birthday party, fiesta, barbecue, or any other special event held indoors or outdoors. <br/><br/>Choose any color and start pouring drinks into your own glowing drinking glass.</img></span>
<div style=""height: 15px;""></div>
<div style=""clear: both;""></div>
</div>
<div id=""ProductDetail_TechSpecs_div"" style=""display:none;"">
<ul><li>Light Up 12 oz Drinking Cups</li></ul>
</div>
<div id=""ProductDetail_ExtInfo_div"" style=""display:none;"">
</div>
</td>
</tr>
</table>
</td>
<td background=""/v/vspfiles/templates/partycheap/images/DBox_Border_Right.gif"" valign=""middle"" width=""1""><img alt="""" height=""1"" src=""/v/vspfiles/templates/partycheap/images/clear1x1.gif"" width=""1""/></td>
</tr>
<tr id=""ProductDetails_MainBorder"" style=""display:none;"">
<td valign=""bottom"" width=""1""><img alt="""" src=""/v/vspfiles/templates/partycheap/images/DBox_Border_Left_Bottom.gif""/></td>
<td background=""/v/vspfiles/templates/partycheap/images/DBox_Border_Bottom.gif"" valign=""top"" width=""100%""><img alt="""" height=""1"" src=""/v/vspfiles/templates/partycheap/images/clear1x1.gif"" width=""1""/></td>
<td align=""left"" valign=""bottom"" width=""1""><img alt="""" src=""/v/vspfiles/templates/partycheap/images/DBox_Border_Right_Bottom.gif""/></td>
</tr>
</table>
<div id=""ProductDetail_ProductDetails_div2"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""colors_descriptionbox"" width=""100%"">
<tr>
<td valign=""bottom"" width=""1""><img alt="""" src=""/v/vspfiles/templates/partycheap/images/DBox_Border_Left_Bottom.gif""/></td>
<td background=""/v/vspfiles/templates/partycheap/images/DBox_Border_Bottom.gif"" valign=""top"" width=""100%""><img alt="""" height=""1"" src=""/v/vspfiles/templates/partycheap/images/clear1x1.gif"" width=""1""/></td>
<td align=""left"" valign=""bottom"" width=""1""><img alt="""" src=""/v/vspfiles/templates/partycheap/images/DBox_Border_Right_Bottom.gif""/></td>
</tr>
<tr>
<td align=""left"" valign=""top"" width=""1""><img alt="""" src=""/v/vspfiles/templates/partycheap/images/DBox_Border_Left_MidDiv.gif""/></td>
<td background=""/v/vspfiles/templates/partycheap/images/DBox_Border_Top.gif"" valign=""top"" width=""100%""><img alt="""" height=""1"" src=""/v/vspfiles/templates/partycheap/images/clear1x1.gif"" width=""1""/></td>
<td align=""left"" valign=""top"" width=""1""><img alt="""" src=""/v/vspfiles/templates/partycheap/images/DBox_Border_Right_MidDiv.gif""/></td>
</tr>
<tr>
<td background=""/v/vspfiles/templates/partycheap/images/DBox_Border_Left.gif"" valign=""middle"" width=""1""><img alt="""" height=""1"" src=""/v/vspfiles/templates/partycheap/images/clear1x1.gif"" width=""1""/></td>
<td valign=""top"" width=""100%"">
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tr>
<td>
<b>Product Features</b><br/>
<ul><li>Green Glow Light Up Cup</li><li>Measures 5 1/5 inches tall</li><li>Holds up to 12 ounces</li><li>One-time activation only</li><li>Sold one (1) per package</li><li>Available Colors: </li><li>Blue</li><li>Green</li><li>Red</li></ul>
</td>
</tr>
</table>
</td>
<td background=""/v/vspfiles/templates/partycheap/images/DBox_Border_Right.gif"" valign=""middle"" width=""1""><img alt="""" height=""1"" src=""/v/vspfiles/templates/partycheap/images/clear1x1.gif"" width=""1""/></td>
</tr>
<tr>
<td valign=""bottom"" width=""1""><img alt="""" src=""/v/vspfiles/templates/partycheap/images/DBox_Border_Left_Bottom.gif""/></td>
<td background=""/v/vspfiles/templates/partycheap/images/DBox_Border_Bottom.gif"" valign=""top"" width=""100%""><img alt="""" height=""1"" src=""/v/vspfiles/templates/partycheap/images/clear1x1.gif"" width=""1""/></td>
<td align=""left"" valign=""bottom"" width=""1""><img alt="""" src=""/v/vspfiles/templates/partycheap/images/DBox_Border_Right_Bottom.gif""/></td>
</tr>
</table>
</div>"
